"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","5003","sorting by price ascending is reflected in the grid @regression","toolshop-e2e","2026-07-05","passed","2026-07-05","Shopping journey","toolshop/e2e/shopping-journey.spec.ts","",""
"","2071","main navigation reaches products, labs, and case study","forgebeyond-web","2026-07-05","passed","2026-07-05","Navigation & user journeys @smoke","forgebeyond/web/navigation.spec.ts","",""
"","3892","/products/ has no unregistered critical/serious violations","forgebeyond-a11y","2026-07-05","passed","2026-07-05","Accessibility @a11y","forgebeyond/a11y/pages.spec.ts","",""
"","7367","invalid credentials show an error, not a redirect @smoke","toolshop-e2e","2026-07-05","passed","2026-07-05","Authentication UI","toolshop/e2e/auth.spec.ts","",""
"","143","social preview assets resolve (og:image, favicon)","forgebeyond-web","2026-07-05","passed","2026-07-05","Crawler contract @seo @regression","forgebeyond/web/seo.spec.ts","",""
"","82","sitemap lists exactly the expected pages (drift gate)","forgebeyond-web","2026-07-05","passed","2026-07-05","Crawler contract @seo @regression","forgebeyond/web/seo.spec.ts","",""
"","290","GET /products matches the published schema @bug-sensitive","toolshop-api","2026-07-05","passed","2026-07-05","API contract @contract","toolshop/api/contract.spec.ts","",""
"","323","lists products with pagination metadata @smoke @contract","toolshop-api","2026-07-05","passed","2026-07-05","Products API","toolshop/api/products.spec.ts","",""
"","8415","valid login redirects to account @smoke","toolshop-e2e","2026-07-05","passed","2026-07-05","Authentication UI","toolshop/e2e/auth.spec.ts","",""
"","339","password policy rejects weak passwords @regression","toolshop-api","2026-07-05","passed","2026-07-05","Auth & Users API","toolshop/api/auth-users.spec.ts","",""
"","312","GET /brands returns id+name+slug for every brand","toolshop-api","2026-07-05","passed","2026-07-05","API contract @contract","toolshop/api/contract.spec.ts","",""
"","287","search returns only matching products @regression","toolshop-api","2026-07-05","passed","2026-07-05","Products API","toolshop/api/products.spec.ts","",""
"","1311","authenticate customer and admin via API","toolshop-setup","2026-07-05","passed","2026-07-05","","../src/fixtures/auth.setup.ts","",""
"","582","demo page is reachable and titled","forgebeyond-web","2026-07-05","passed","2026-07-05","SEO fundamentals @smoke @seo","forgebeyond/web/seo.spec.ts","",""
"","889","/labs/ has canonical, description, single h1, title","forgebeyond-web","2026-07-05","passed","2026-07-05","SEO fundamentals @smoke @seo","forgebeyond/web/seo.spec.ts","",""
"","74","every sitemap URL returns 200 with HTML","forgebeyond-web","2026-07-05","passed","2026-07-05","Crawler contract @seo @regression","forgebeyond/web/seo.spec.ts","",""
"","284","GET /categories/tree returns a recursive category structure","toolshop-api","2026-07-05","passed","2026-07-05","API contract @contract","toolshop/api/contract.spec.ts","",""
"","363","http upgrades to https with a permanent redirect","forgebeyond-web","2026-07-05","passed","2026-07-05","Routing & redirects @regression","forgebeyond/web/routing.spec.ts","",""
"","2237","rejects a message that is too short @regression","toolshop-e2e","2026-07-05","passed","2026-07-05","Contact form","toolshop/e2e/contact.spec.ts","",""
"","439","www serves content that canonicalizes to the apex domain","forgebeyond-web","2026-07-05","passed","2026-07-05","Routing & redirects @regression","forgebeyond/web/routing.spec.ts","",""
"","1329","creates a cart and adds products in parallel @smoke","toolshop-api","2026-07-05","passed","2026-07-05","Cart & Checkout API","toolshop/api/cart-checkout.spec.ts","",""
"","34","/labs/ document stays under 150KB","forgebeyond-web","2026-07-05","passed","2026-07-05","Page-weight budgets @regression @perf","forgebeyond/web/page-weight.spec.ts","",""
"","314","sorts by price ascending @smoke","toolshop-api","2026-07-05","passed","2026-07-05","Products API","toolshop/api/products.spec.ts","",""
"","5257","guest browses, searches, and inspects a product @smoke","toolshop-e2e","2026-07-05","passed","2026-07-05","Shopping journey","toolshop/e2e/shopping-journey.spec.ts","",""
"","4134","submits a valid message @regression","toolshop-e2e","2026-07-05","passed","2026-07-05","Contact form","toolshop/e2e/contact.spec.ts","",""
"","2235","no broken internal links on /","forgebeyond-web","2026-07-05","passed","2026-07-05","Link integrity @regression","forgebeyond/web/navigation.spec.ts","",""
"","49","/products/ document stays under 150KB","forgebeyond-web","2026-07-05","passed","2026-07-05","Page-weight budgets @regression @perf","forgebeyond/web/page-weight.spec.ts","",""
"","311","sorts by name descending @regression","toolshop-api","2026-07-05","passed","2026-07-05","Products API","toolshop/api/products.spec.ts","",""
"","1086","/case-studies/ci-failure-memory/ has canonical, description, single h1, title","forgebeyond-web","2026-07-05","passed","2026-07-05","SEO fundamentals @smoke @seo","forgebeyond/web/seo.spec.ts","",""
"","1910","a customer cannot read another user's invoices (tenant isolation) @regression","toolshop-api","2026-07-05","passed","2026-07-05","Cart & Checkout API","toolshop/api/cart-checkout.spec.ts","",""
"","3436","/labs/ has no unregistered critical/serious violations","forgebeyond-a11y","2026-07-05","passed","2026-07-05","Accessibility @a11y","forgebeyond/a11y/pages.spec.ts","",""
"","1421","contact action exposes the correct mailto","forgebeyond-web","2026-07-05","passed","2026-07-05","Navigation & user journeys @smoke","forgebeyond/web/navigation.spec.ts","",""
"","1953","checkout with credit card payment details @regression","toolshop-api","2026-07-05","passed","2026-07-05","Cart & Checkout API","toolshop/api/cart-checkout.spec.ts","",""
"","11677","full checkout: cart -> sign-in -> address -> pay @regression","toolshop-e2e","2026-07-05","passed","2026-07-05","Shopping journey","toolshop/e2e/shopping-journey.spec.ts","",""
"","1951","completes checkout with cash-on-delivery and invoice appears in account @regression","toolshop-api","2026-07-05","passed","2026-07-05","Cart & Checkout API","toolshop/api/cart-checkout.spec.ts","",""
"","3275","pre-authenticated customer lands signed in (no UI login) @smoke","toolshop-e2e","2026-07-05","passed","2026-07-05","Authenticated session via storageState","toolshop/e2e/shopping-journey.spec.ts","",""
"","449","rejects registration with an already-used email @regression","toolshop-api","2026-07-05","passed","2026-07-05","Auth & Users API","toolshop/api/auth-users.spec.ts","",""
"","1105","/users/me requires authentication @smoke @contract","toolshop-api","2026-07-05","passed","2026-07-05","Auth & Users API","toolshop/api/auth-users.spec.ts","",""
"","1158","/products/ has canonical, description, single h1, title","forgebeyond-web","2026-07-05","passed","2026-07-05","SEO fundamentals @smoke @seo","forgebeyond/web/seo.spec.ts","",""
"","1331","homepage hero communicates the product promise","forgebeyond-web","2026-07-05","passed","2026-07-05","Navigation & user journeys @smoke","forgebeyond/web/navigation.spec.ts","",""
"","5848","adding to cart updates the cart badge @smoke","toolshop-e2e","2026-07-05","passed","2026-07-05","Shopping journey","toolshop/e2e/shopping-journey.spec.ts","",""
"","42","robots.txt allows crawling and points to the sitemap","forgebeyond-web","2026-07-05","passed","2026-07-05","Crawler contract @seo @regression","forgebeyond/web/seo.spec.ts","",""
"","828","no render-blocking third-party scripts in <head>","forgebeyond-web","2026-07-05","passed","2026-07-05","Page-weight budgets @regression @perf","forgebeyond/web/page-weight.spec.ts","",""
"","6734","admin reaches the dashboard and has admin navigation @regression","toolshop-e2e","2026-07-05","passed","2026-07-05","Admin RBAC in the UI","toolshop/e2e/auth.spec.ts","",""
"","1205","rejects checkout for an anonymous caller @regression","toolshop-api","2026-07-05","passed","2026-07-05","Cart & Checkout API","toolshop/api/cart-checkout.spec.ts","",""
"","8447","user registered via API can sign in through the UI @regression","toolshop-e2e","2026-07-05","passed","2026-07-05","Authentication UI","toolshop/e2e/auth.spec.ts","",""
"","3689","/case-studies/ci-failure-memory/ has no unregistered critical/serious violations","forgebeyond-a11y","2026-07-05","passed","2026-07-05","Accessibility @a11y","forgebeyond/a11y/pages.spec.ts","",""
"","589","product detail matches list entry @regression","toolshop-api","2026-07-05","passed","2026-07-05","Products API","toolshop/api/products.spec.ts","",""
"","145","directory URLs without trailing slash redirect to canonical form","forgebeyond-web","2026-07-05","passed","2026-07-05","Routing & redirects @regression","forgebeyond/web/routing.spec.ts","",""
"","1303","no broken internal links on /case-studies/ci-failure-memory/","forgebeyond-web","2026-07-05","passed","2026-07-05","Link integrity @regression","forgebeyond/web/navigation.spec.ts","",""
"","7528","home page has no critical violations","toolshop-a11y","2026-07-05","passed","2026-07-05","Accessibility @a11y","toolshop/a11y/critical-pages.spec.ts","",""
"","1069","registers a new user from factory data @smoke","toolshop-api","2026-07-05","passed","2026-07-05","Auth & Users API","toolshop/api/auth-users.spec.ts","",""
"","23","/ document stays under 150KB","forgebeyond-web","2026-07-05","passed","2026-07-05","Page-weight budgets @regression @perf","forgebeyond/web/page-weight.spec.ts","",""
"","5653","login page has no critical violations","toolshop-a11y","2026-07-05","passed","2026-07-05","Accessibility @a11y","toolshop/a11y/critical-pages.spec.ts","",""
"","4207","/ has no unregistered critical/serious violations","forgebeyond-a11y","2026-07-05","passed","2026-07-05","Accessibility @a11y","forgebeyond/a11y/pages.spec.ts","",""
"","955","rejects login with wrong password @smoke","toolshop-api","2026-07-05","passed","2026-07-05","Auth & Users API","toolshop/api/auth-users.spec.ts","",""
"","289","unknown product id returns 404, not 500 @regression @bug-sensitive","toolshop-api","2026-07-05","passed","2026-07-05","Products API","toolshop/api/products.spec.ts","",""
"","294","error envelope: validation failures return structured 422","toolshop-api","2026-07-05","passed","2026-07-05","API contract @contract","toolshop/api/contract.spec.ts","",""
"","1399","customer cannot list all users (RBAC boundary) @regression","toolshop-api","2026-07-05","passed","2026-07-05","Auth & Users API","toolshop/api/auth-users.spec.ts","",""
"","1182","/ has canonical, description, single h1, title","forgebeyond-web","2026-07-05","passed","2026-07-05","SEO fundamentals @smoke @seo","forgebeyond/web/seo.spec.ts","",""
"","76","unknown paths return a real 404 status, not a soft 200 @smoke","forgebeyond-web","2026-07-05","passed","2026-07-05","Routing & redirects @regression","forgebeyond/web/routing.spec.ts","",""
"","1512","no broken internal links on /labs/","forgebeyond-web","2026-07-05","passed","2026-07-05","Link integrity @regression","forgebeyond/web/navigation.spec.ts","",""
"","15","/case-studies/ci-failure-memory/ document stays under 150KB","forgebeyond-web","2026-07-05","passed","2026-07-05","Page-weight budgets @regression @perf","forgebeyond/web/page-weight.spec.ts","",""
"","1560","no broken internal links on /products/","forgebeyond-web","2026-07-05","passed","2026-07-05","Link integrity @regression","forgebeyond/web/navigation.spec.ts","",""
